unitid,name,gpa_avg,gpa_low,gpa_high,eop_gpa_low,eop_gpa_high,source
196093,University at Albany,3.67,3.5,3.83,3.2,3.5,SUNY_2025_PDF
196060,Binghamton University,3.81,3.7,3.91,3.55,3.74,SUNY_2025_PDF
196079,University at Buffalo,3.75,3.6,3.91,3.25,3.45,SUNY_2025_PDF
196097,Stony Brook University,3.78,3.65,3.91,3.3,3.5,SUNY_2025_PDF
196219,SUNY College of Env Sci & For,3.67,3.5,3.83,3.15,3.35,SUNY_2025_PDF
196176,SUNY Polytechnic Institute,3.62,3.5,3.74,,,SUNY_2025_PDF
196200,SUNY Brockport,3.54,3.35,3.74,3.15,3.4,SUNY_2025_PDF
196158,Buffalo State University,3.42,3.2,3.65,3.0,3.15,SUNY_2025_PDF
196264,SUNY Cortland,3.74,3.65,3.83,3.05,3.25,SUNY_2025_PDF
196307,SUNY Fredonia,3.54,3.3,3.79,2.8,3.3,SUNY_2025_PDF
196339,SUNY Geneseo,3.78,3.65,3.91,2.74,3.5,SUNY_2025_PDF
196185,SUNY New Paltz,3.69,3.55,3.83,3.1,3.45,SUNY_2025_PDF
196430,SUNY Old Westbury,3.4,3.15,3.65,2.74,2.95,SUNY_2025_PDF
196440,SUNY Oneonta,3.64,3.45,3.83,3.05,3.25,SUNY_2025_PDF
196468,SUNY Oswego,3.66,3.45,3.87,2.85,3.1,SUNY_2025_PDF
196494,SUNY Plattsburgh,3.47,3.2,3.74,2.8,3.1,SUNY_2025_PDF
196512,SUNY Potsdam,3.54,3.3,3.79,2.9,3.0,SUNY_2025_PDF
196527,Purchase College SUNY,3.64,3.45,3.83,3.0,3.2,SUNY_2025_PDF
196103,Alfred State College,3.4,3.15,3.65,2.85,3.1,SUNY_2025_PDF
196149,SUNY Canton,3.38,3.15,3.6,2.62,3.0,SUNY_2025_PDF
196219,SUNY Cobleskill,3.33,3.05,3.6,2.68,2.85,SUNY_2025_PDF
196291,SUNY Delhi,3.35,3.15,3.55,2.56,2.74,SUNY_2025_PDF
196301,Farmingdale State College,3.38,3.15,3.6,2.8,3.2,SUNY_2025_PDF
196399,SUNY Maritime College,3.53,3.35,3.7,3.15,3.55,SUNY_2025_PDF
196421,SUNY Morrisville,3.25,3.05,3.45,2.56,2.9,SUNY_2025_PDF
190150,Columbia University,3.95,3.85,4.0,,,CDS_2024_25
166027,Harvard University,3.96,3.9,4.0,,,CDS_2024_25
186131,Princeton University,3.95,3.88,4.0,,,CDS_2024_25
130794,Yale University,3.95,3.87,4.0,,,CDS_2024_25
243744,Stanford University,3.96,3.88,4.0,,,CDS_2024_25
166683,MIT,3.96,3.9,4.0,,,CDS_2024_25
198419,Duke University,3.94,3.85,4.0,,,CDS_2024_25
147767,Northwestern University,3.93,3.84,4.0,,,CDS_2024_25
193900,New York University,3.7,3.5,3.9,,,CDS_2024_25
190688,Barnard College,3.92,3.8,4.0,,,CDS_2024_25
190415,Cornell University,3.87,3.7,4.0,,,CDS_2024_25
192439,Fordham University,3.63,3.4,3.85,,,CDS_2024_25
196413,Syracuse University,3.6,3.3,3.85,,,CDS_2024_25
131520,Howard University,3.48,3.1,3.8,,,CDS_2024_25
195003,Rochester Institute of Tech,3.7,3.4,3.9,,,CDS_2024_25
193353,Marist College,3.55,3.3,3.8,,,CDS_2024_25
192323,Hofstra University,3.5,3.2,3.75,,,CDS_2024_25
190637,City College of New York,3.3,3.0,3.6,,,CDS_2024_25
